timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 06:25:39.573,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1665,5500,1665,-1,34.566,-1,-1,-1,-1,588576923
2025-05-20 06:25:40.577,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1650,5500,1650,-1,35.073,-1,-1,-1,-1,588656926
2025-05-20 06:25:41.584,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,16,8188,7933,255,1920,5500,1920,-1,32.911,-1,-1,-1,-1,588741302
2025-05-20 06:25:42.587,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1110,5500,1110,-1,36.27,-1,-1,-1,-1,588868843
2025-05-20 06:25:43.591,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.959,-1,-1,-1,-1,588998687
2025-05-20 06:25:44.595,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1635,5500,1635,-1,34.654,-1,-1,-1,-1,589070219
2025-05-20 06:25:45.605,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,2,8188,7933,255,1665,5500,1665,-1,34.971,-1,-1,-1,-1,589127883
2025-05-20 06:25:46.609,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,31,8188,7933,255,1185,5500,1185,-1,33.23,-1,-1,-1,-1,589220282
2025-05-20 06:25:47.613,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.825,-1,-1,-1,-1,589363387
2025-05-20 06:25:48.622,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.985,-1,-1,-1,-1,589433833
2025-05-20 06:25:49.627,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1635,5500,1635,-1,35.038,-1,-1,-1,-1,589502640
2025-05-20 06:25:50.631,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,2025,5500,2025,-1,34.863,-1,-1,-1,-1,589584017
2025-05-20 06:25:51.647,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,94,14,8188,7933,255,1110,5500,1110,-1,33.362,-1,-1,-1,-1,589713886
