,timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,Range,App_name
160,3567028074274,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,96,22,8188,7933,255,2025,5500,2025,-1,32.883,-1,-1,-1,-1,2,Lenet5
161,3568029872541,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,28,8188,7933,255,1185,5500,1185,-1,33.072,-1,-1,-1,-1,2,Lenet5
162,3569031842402,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,84,37,8188,7933,255,1200,5500,1200,-1,31.994,-1,-1,-1,-1,2,Lenet5
163,3570033801390,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,17,8188,7933,255,2025,5500,2025,-1,33.42,-1,-1,-1,-1,2,Lenet5
164,3571036747748,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1125,5500,1125,-1,33.231,-1,-1,-1,-1,2,Lenet5
165,3572038689095,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,28,8188,7933,255,1185,5500,1185,-1,34.95,-1,-1,-1,-1,2,Lenet5
166,3573040625826,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,86,37,8188,7933,255,1200,5500,1200,-1,32.545,-1,-1,-1,-1,2,Lenet5
167,3574042504587,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,17,8188,7933,255,2025,5500,2025,-1,33.682,-1,-1,-1,-1,2,Lenet5
168,3575045382879,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1200,5500,1200,-1,33.314,-1,-1,-1,-1,2,Lenet5
169,3576047372927,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,33,8188,7933,255,1215,5500,1215,-1,33.511,-1,-1,-1,-1,2,Lenet5
170,3577049333378,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,73,34,8188,7933,255,1200,5500,1200,-1,33.321,-1,-1,-1,-1,2,Lenet5
171,3578051322516,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,17,8188,7933,255,2025,5500,2025,-1,33.986,-1,-1,-1,-1,2,Lenet5
172,3579054099050,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,16,8188,7933,255,1230,5500,1230,-1,33.832,-1,-1,-1,-1,2,Lenet5
173,3580056133690,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,32,8188,7933,255,1200,5500,1200,-1,34.54,-1,-1,-1,-1,2,Lenet5
174,3581082842221,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,95,18,8188,7933,255,1185,5500,1185,-1,35.543,-1,-1,-1,-1,2,Lenet5
175,3582084050419,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,79,19,8188,7933,255,2025,5500,2025,-1,36.201,-1,-1,-1,-1,2,Lenet5
176,3583086710787,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1200,5500,1200,-1,33.478,-1,-1,-1,-1,2,Lenet5
177,3584088722770,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,16,8188,7933,255,1200,5500,1200,-1,33.119,-1,-1,-1,-1,2,Lenet5
178,3585090678222,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,97,61,8188,4317,3871,2025,5500,2025,-1,30.883,-1,-1,-1,-1,2,Lenet5
179,3586092045801,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,14,8188,7933,255,1125,5500,1125,-1,33.516,-1,-1,-1,-1,2,Lenet5
180,3587094024960,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,16,8188,7933,255,1125,5500,1125,-1,31.624,-1,-1,-1,-1,2,Lenet5
181,3588095849628,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,92,21,8188,7933,255,1215,5500,1215,-1,32.669,-1,-1,-1,-1,2,Lenet5
182,3589097795127,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,16,8188,4317,3871,1335,5500,1335,-1,34.889,-1,-1,-1,-1,2,Lenet5
183,3590100984608,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,13,8188,7933,255,1125,5500,1125,-1,32.662,-1,-1,-1,-1,2,Lenet5
184,3591103213553,0,NVIDIA GeForce RTX 4060 Laptop GPU,64,98,16,8188,7933,255,1155,5500,1155,-1,32.724,-1,-1,-1,-1,2,Lenet5
185,3592115670038,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,21,8188,7933,255,1140,5500,1140,-1,34.413,-1,-1,-1,-1,2,Lenet5
186,3593117862802,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,17,8188,4317,3871,1185,5500,1185,-1,35.855,-1,-1,-1,-1,2,Lenet5
187,3594120435395,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,17,8188,7933,255,1185,5500,1185,-1,32.803,-1,-1,-1,-1,2,Lenet5
188,3595122376225,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,97,14,8188,7933,255,2025,5500,2025,-1,32.003,-1,-1,-1,-1,2,Lenet5
189,3596124603278,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,19,8188,7933,255,1290,5500,1290,-1,33.268,-1,-1,-1,-1,2,Lenet5
190,3597125931967,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,17,8188,4317,3871,1155,5500,1155,-1,36.263,-1,-1,-1,-1,2,Lenet5
191,3598127896943,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,21,8188,7933,255,1185,5500,1185,-1,32.659,-1,-1,-1,-1,2,Lenet5
192,3599129865416,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,21,8188,7933,255,2025,5500,2025,-1,32.27,-1,-1,-1,-1,2,Lenet5
193,3600131847643,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,18,8188,7933,255,1155,5500,1155,-1,32.543,-1,-1,-1,-1,2,Lenet5
194,3601133939472,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,17,8188,4317,3871,1125,5500,1125,-1,36.229,-1,-1,-1,-1,2,Lenet5
195,3602138099457,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,25,8188,7933,255,1185,5500,1185,-1,32.319,-1,-1,-1,-1,2,Lenet5
196,3603140068440,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,97,55,8188,353,7835,2025,7000,2025,-1,30.364,-1,-1,-1,-1,2,Lenet5
197,3604141660754,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,353,7835,2025,7000,2025,-1,13.329,-1,-1,-1,-1,2,Lenet5
198,3605143211638,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,540,5500,540,-1,12.442,-1,-1,-1,-1,2,Lenet5
199,3606144057441,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,43,5500,43,-1,10.004,-1,-1,-1,-1,2,Lenet5
200,3607145927366,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,26,5500,26,-1,8.209,-1,-1,-1,-1,2,Lenet5
201,3608147811684,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,353,7835,210,810,210,-1,6.31,-1,-1,-1,-1,2,Lenet5
202,3609149675713,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,353,7835,210,810,210,-1,6.219,-1,-1,-1,-1,2,Lenet5
203,3610151502187,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,353,7835,210,405,210,-1,5.923,-1,-1,-1,-1,2,Lenet5
204,3611153493699,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,210,405,210,-1,4.699,-1,-1,-1,-1,2,Lenet5
205,3612155424580,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,210,405,210,-1,3.534,-1,-1,-1,-1,2,Lenet5
206,3613157426720,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,210,405,210,-1,3.365,-1,-1,-1,-1,2,Lenet5
207,3614159438634,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,210,405,210,-1,3.339,-1,-1,-1,-1,2,Lenet5
208,3615161465063,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,210,405,210,-1,3.339,-1,-1,-1,-1,2,Lenet5
209,3616163468330,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,353,7835,210,405,210,-1,3.347,-1,-1,-1,-1,2,Lenet5
210,3617165401375,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,465,7723,1470,7000,1470,-1,4.475,-1,-1,-1,-1,2,Lenet5
211,3618167039943,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,9,4,8188,531,7657,2025,5500,2025,-1,13.145,-1,-1,-1,-1,2,Lenet5
212,3619169306379,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,9,3,8188,563,7625,2025,5500,2025,-1,16.202,-1,-1,-1,-1,2,Lenet5
213,3620170931919,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,563,7625,2025,7000,2025,-1,15.824,-1,-1,-1,-1,2,Lenet5
214,3621173343930,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,531,7657,2025,5500,2025,-1,16.202,-1,-1,-1,-1,2,Lenet5
215,3622175267418,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,10,4,8188,531,7657,2025,5500,2025,-1,16.244,-1,-1,-1,-1,2,Lenet5
216,3623177791974,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,533,7655,2025,7000,2025,-1,16.045,-1,-1,-1,-1,2,Lenet5
217,3624185615401,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,10,4,8188,533,7655,2025,7000,2025,-1,15.732,-1,-1,-1,-1,2,Lenet5
218,3625187343470,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,565,7623,2025,5500,2025,-1,16.211,-1,-1,-1,-1,2,Lenet5
219,3626190405509,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,565,7623,2025,5500,2025,-1,16.235,-1,-1,-1,-1,2,Lenet5
220,3627192629197,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,10,3,8188,565,7623,2025,7000,2025,-1,15.84,-1,-1,-1,-1,2,Lenet5
221,3628194000212,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,9,3,8188,565,7623,2025,5500,2025,-1,15.995,-1,-1,-1,-1,2,Lenet5
222,3629196852181,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,533,7655,2025,5500,2025,-1,16.208,-1,-1,-1,-1,2,Lenet5
223,3630198796668,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,7,2,8188,533,7655,2025,7000,2025,-1,15.871,-1,-1,-1,-1,2,Lenet5
224,3631202241179,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,7,3,8188,533,7655,2025,7000,2025,-1,15.868,-1,-1,-1,-1,2,Lenet5
225,3632205344702,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,10,4,8188,565,7623,2025,5500,2025,-1,16.246,-1,-1,-1,-1,2,Lenet5
226,3633208667815,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,565,7623,2025,5500,2025,-1,16.216,-1,-1,-1,-1,2,Lenet5
227,3634210987469,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,565,7623,2025,7000,2025,-1,15.896,-1,-1,-1,-1,2,Lenet5
228,3635213523166,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,8,3,8188,565,7623,2025,5500,2025,-1,16.015,-1,-1,-1,-1,2,Lenet5
229,3636216891317,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,9,3,8188,565,7623,2025,5500,2025,-1,16.259,-1,-1,-1,-1,2,Lenet5
230,3637218950762,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,10,3,8188,565,7623,2025,7000,2025,-1,16.046,-1,-1,-1,-1,2,Lenet5
231,3638221581126,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,2,0,8188,353,7835,2025,7000,2025,-1,14.691,-1,-1,-1,-1,2,Lenet5
232,3639223098987,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,14.572,-1,-1,-1,-1,2,Lenet5
233,3640225833143,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.26,-1,-1,-1,-1,2,Lenet5
234,3641232408397,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,15.316,-1,-1,-1,-1,2,Lenet5
235,3642234433749,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,5500,2025,-1,15.742,-1,-1,-1,-1,2,Lenet5
236,3643236507938,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,15.787,-1,-1,-1,-1,2,Lenet5
237,3644240060783,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.32,-1,-1,-1,-1,2,Lenet5
238,3645246732485,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.223,-1,-1,-1,-1,2,Lenet5
239,3646249414468,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.237,-1,-1,-1,-1,2,Lenet5
240,3647258255728,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.225,-1,-1,-1,-1,2,Lenet5
241,3648260134452,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.287,-1,-1,-1,-1,2,Lenet5
242,3649262275823,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.337,-1,-1,-1,-1,2,Lenet5
243,3650269409842,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.28,-1,-1,-1,-1,2,Lenet5
244,3651270901906,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.352,-1,-1,-1,-1,2,Lenet5
245,3652273475308,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.374,-1,-1,-1,-1,2,Lenet5
246,3653274959729,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.323,-1,-1,-1,-1,2,Lenet5
247,3654277998174,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.362,-1,-1,-1,-1,2,Lenet5
248,3655279474815,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.305,-1,-1,-1,-1,2,Lenet5
249,3656281743425,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.226,-1,-1,-1,-1,2,Lenet5
250,3657285090198,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,475,7713,2025,7000,2025,-1,16.256,-1,-1,-1,-1,2,Lenet5
251,3658286562165,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2025,7000,2025,-1,16.304,-1,-1,-1,-1,2,Lenet5
252,3659291212292,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.258,-1,-1,-1,-1,2,Lenet5
253,3660293605920,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,485,7703,2025,7000,2025,-1,16.249,-1,-1,-1,-1,2,Lenet5
254,3661295158060,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.264,-1,-1,-1,-1,2,Lenet5
255,3662297321355,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.229,-1,-1,-1,-1,2,Lenet5
256,3663299082989,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2025,7000,2025,-1,16.208,-1,-1,-1,-1,2,Lenet5
257,3664305479318,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,487,7701,2025,7000,2025,-1,16.221,-1,-1,-1,-1,2,Lenet5
258,3665307099362,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,487,7701,2025,7000,2025,-1,16.199,-1,-1,-1,-1,2,Lenet5
259,3666309224658,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.205,-1,-1,-1,-1,2,Lenet5
260,3667313440831,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.277,-1,-1,-1,-1,2,Lenet5
261,3668315916997,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.239,-1,-1,-1,-1,2,Lenet5
262,3669317504338,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,487,7701,2025,7000,2025,-1,16.302,-1,-1,-1,-1,2,Lenet5
263,3670320399841,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,487,7701,2025,7000,2025,-1,16.3,-1,-1,-1,-1,2,Lenet5
264,3671321971411,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.219,-1,-1,-1,-1,2,Lenet5
265,3672328640331,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.269,-1,-1,-1,-1,2,Lenet5
266,3673331280572,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.207,-1,-1,-1,-1,2,Lenet5
267,3674333790774,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2025,7000,2025,-1,16.267,-1,-1,-1,-1,2,Lenet5
268,3675335917776,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,487,7701,2025,7000,2025,-1,16.273,-1,-1,-1,-1,2,Lenet5
269,3676337508359,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.303,-1,-1,-1,-1,2,Lenet5
270,3677338987113,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.248,-1,-1,-1,-1,2,Lenet5
271,3678340545455,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,4,0,8188,477,7711,2025,7000,2025,-1,16.277,-1,-1,-1,-1,2,Lenet5
272,3679343158227,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,4,0,8188,477,7711,2025,7000,2025,-1,16.291,-1,-1,-1,-1,2,Lenet5
273,3680344747813,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2025,7000,2025,-1,16.314,-1,-1,-1,-1,2,Lenet5
274,3681347450128,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2025,7000,2025,-1,16.331,-1,-1,-1,-1,2,Lenet5
275,3682349556975,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,3,0,8188,477,7711,2025,7000,2025,-1,16.279,-1,-1,-1,-1,2,Lenet5
276,3683351008234,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,4,0,8188,477,7711,2025,7000,2025,-1,16.264,-1,-1,-1,-1,2,Lenet5
277,3684353624471,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,477,7711,2025,7000,2025,-1,16.26,-1,-1,-1,-1,2,Lenet5
278,3685357513029,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,4,0,8188,477,7711,2025,7000,2025,-1,16.286,-1,-1,-1,-1,2,Lenet5
279,3686365207328,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,4,0,8188,477,7711,2025,7000,2025,-1,16.324,-1,-1,-1,-1,2,Lenet5
280,3687369779109,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,4,0,8188,487,7701,2025,7000,2025,-1,16.282,-1,-1,-1,-1,2,Lenet5
281,3688371991628,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,489,7699,2025,7000,2025,-1,16.249,-1,-1,-1,-1,2,Lenet5
282,3689375001643,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,489,7699,2025,7000,2025,-1,16.324,-1,-1,-1,-1,2,Lenet5
283,3690378131261,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,489,7699,2025,7000,2025,-1,16.322,-1,-1,-1,-1,2,Lenet5
284,3691380980289,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,479,7709,2025,7000,2025,-1,16.311,-1,-1,-1,-1,2,Lenet5
285,3692382436387,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,479,7709,2025,7000,2025,-1,16.34,-1,-1,-1,-1,2,Lenet5
286,3693385598062,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,479,7709,2025,7000,2025,-1,16.334,-1,-1,-1,-1,2,Lenet5
287,3694387050088,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,4,0,8188,489,7699,2025,7000,2025,-1,16.212,-1,-1,-1,-1,2,Lenet5
288,3695389160346,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,2025,7000,2025,-1,14.143,-1,-1,-1,-1,2,Lenet5
289,3696390617791,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,67,28,8188,7933,255,1155,7000,1155,-1,18.656,-1,-1,-1,-1,2,Lenet5
290,3697392544753,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,2025,5500,2025,-1,35.582,-1,-1,-1,-1,2,Lenet5
291,3698395465307,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1155,5500,1155,-1,33.038,-1,-1,-1,-1,2,Lenet5
292,3699397444070,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,31,8188,7933,255,1200,5500,1200,-1,33.831,-1,-1,-1,-1,2,Lenet5
293,3700399332976,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,89,37,8188,7933,255,1620,5500,1620,-1,32.895,-1,-1,-1,-1,2,Lenet5
294,3701401169505,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,17,8188,7933,255,2025,5500,2025,-1,33.563,-1,-1,-1,-1,2,Lenet5
295,3702403731533,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,18,8188,7933,255,1140,5500,1140,-1,33.056,-1,-1,-1,-1,2,Lenet5
296,3703405574411,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,33,8188,7933,255,1200,5500,1200,-1,33.055,-1,-1,-1,-1,2,Lenet5
297,3704407518325,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,72,36,8188,7933,255,1230,5500,1230,-1,34.379,-1,-1,-1,-1,2,Lenet5
298,3705409441255,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,18,8188,7933,255,2025,5500,2025,-1,34.219,-1,-1,-1,-1,2,Lenet5
299,3706412210785,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,17,8188,7933,255,1125,5500,1125,-1,35.532,-1,-1,-1,-1,2,Lenet5
300,3707414195553,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,97,33,8188,7933,255,1200,5500,1200,-1,30.864,-1,-1,-1,-1,2,Lenet5
301,3708416091312,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,72,41,8188,7933,255,1215,5500,1215,-1,33.63,-1,-1,-1,-1,2,Lenet5
302,3709417945379,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,18,8188,7933,255,1455,5500,1455,-1,35.791,-1,-1,-1,-1,2,Lenet5
303,3710442390557,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,16,8188,7933,255,1125,5500,1125,-1,34.068,-1,-1,-1,-1,2,Lenet5
304,3711445016240,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,32,8188,7933,255,1155,5500,1155,-1,36.124,-1,-1,-1,-1,2,Lenet5
305,3712447616818,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,54,27,8188,7933,255,1185,5500,1185,-1,31.935,-1,-1,-1,-1,2,Lenet5
306,3713450422805,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,13,8188,4317,3871,1170,5500,1170,-1,35.561,-1,-1,-1,-1,2,Lenet5
307,3714452826884,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,86,30,8188,7933,255,1335,7000,1335,-1,31.534,-1,-1,-1,-1,2,Lenet5
308,3715454639219,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,16,8188,7933,255,2025,5500,2025,-1,33.472,-1,-1,-1,-1,2,Lenet5
309,3716456432502,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1170,5500,1170,-1,33.234,-1,-1,-1,-1,2,Lenet5
310,3717458485198,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,15,8188,7933,255,1260,5500,1260,-1,33.675,-1,-1,-1,-1,2,Lenet5
311,3718460511747,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,21,8188,7933,255,1350,5500,1350,-1,31.469,-1,-1,-1,-1,2,Lenet5
312,3719462418041,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,73,25,8188,7933,255,2025,5500,2025,-1,32.742,-1,-1,-1,-1,2,Lenet5
313,3720464174848,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1155,5500,1155,-1,34.139,-1,-1,-1,-1,2,Lenet5
314,3721466172417,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,91,15,8188,7933,255,1200,5500,1200,-1,32.455,-1,-1,-1,-1,2,Lenet5
315,3722468072223,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,72,37,8188,7933,255,1470,5500,1470,-1,34.279,-1,-1,-1,-1,2,Lenet5
316,3723473782667,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,16,8188,7933,255,2025,5500,2025,-1,34.736,-1,-1,-1,-1,2,Lenet5
317,3724476689033,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,15,8188,7933,255,1125,5500,1125,-1,33.702,-1,-1,-1,-1,2,Lenet5
318,3725479610215,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,32,8188,7933,255,1275,5500,1275,-1,33.027,-1,-1,-1,-1,2,Lenet5
319,3726484399333,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,74,38,8188,7933,255,1890,5500,1890,-1,33.907,-1,-1,-1,-1,2,Lenet5
320,3727486247436,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,16,8188,7933,255,2025,5500,2025,-1,32.999,-1,-1,-1,-1,2,Lenet5
321,3728488015037,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,97,15,8188,7933,255,1155,5500,1155,-1,33.716,-1,-1,-1,-1,2,Lenet5
322,3729490271580,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,33,8188,7933,255,1200,5500,1200,-1,33.025,-1,-1,-1,-1,2,Lenet5
