timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 04:02:53.650,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,14,8188,7933,255,1695,5500,1695,-1,34.52,-1,-1,-1,-1,430603922
2025-05-20 04:02:54.654,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1695,5500,1695,-1,35.075,-1,-1,-1,-1,430687634
2025-05-20 04:02:55.660,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,66,40,8188,7933,255,1890,5500,1890,-1,32.881,-1,-1,-1,-1,430783967
2025-05-20 04:02:56.665,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1185,5500,1185,-1,34.608,-1,-1,-1,-1,430909188
2025-05-20 04:02:57.669,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,17,8188,7933,255,1170,5500,1170,-1,34.881,-1,-1,-1,-1,431051739
2025-05-20 04:02:58.673,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1680,5500,1680,-1,34.875,-1,-1,-1,-1,431139889
2025-05-20 04:02:59.680,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1680,5500,1680,-1,34.953,-1,-1,-1,-1,431211191
2025-05-20 04:03:00.685,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,94,15,8188,7933,255,1155,5500,1155,-1,33.009,-1,-1,-1,-1,431283249
2025-05-20 04:03:01.690,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,17,8188,7933,255,1185,5500,1185,-1,34.878,-1,-1,-1,-1,431371414
2025-05-20 04:03:02.704,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,9,8188,7933,255,1665,5500,1665,-1,34.97,-1,-1,-1,-1,431483196
2025-05-20 04:03:03.707,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1650,5500,1650,-1,34.799,-1,-1,-1,-1,431620780
